event_id,event_type,customer_id,invoice_id,created_at,payload_size_kb,idempotency_key,priority
EVT_003141,invoice.validated,CUST_0014,INV_70132,2024-02-05T00:16:28Z,438.6,759f4e7f-bc10-40b5-8066-918d76cd59b0,low
EVT_003142,compliance.failed,CUST_0080,INV_49837,2024-02-21T10:12:13Z,190.21,0b097126-3fbb-4f96-b61a-f45759f70a75,normal
EVT_003143,invoice.rejected,CUST_0079,INV_54358,2024-03-17T18:49:39Z,67.23,d0cd27e3-852b-459f-a3ec-214e87244efa,critical
EVT_003144,invoice.paid,CUST_0011,INV_68477,2024-02-15T21:21:55Z,414.69,b844626f-7883-41de-bf49-8bd4f02f4730,critical
EVT_003145,invoice.paid,CUST_0019,INV_41525,2024-06-13T08:46:37Z,110.12,23427cb6-47f9-43ab-870d-d661518395fa,critical
EVT_003146,invoice.validated,CUST_0057,INV_13310,2024-04-15T14:46:14Z,19.24,da6928ba-bec2-41f9-8982-3ff1e85cfaf6,critical
EVT_003147,invoice.created,CUST_0037,INV_31741,2024-06-08T20:13:25Z,404.45,20add97e-ec54-469c-8be6-5bb77629956b,high
EVT_003148,invoice.rejected,CUST_0049,INV_48944,2024-01-14T08:51:10Z,182.86,15658357-5447-4173-b283-b7fb8219b224,normal
EVT_003149,invoice.rejected,CUST_0028,INV_99125,2024-01-01T03:57:15Z,6.41,44e83a47-1296-4955-8d7c-cc09ad2bf5aa,high
EVT_003150,compliance.failed,CUST_0023,INV_23404,2024-05-01T14:20:51Z,270.75,6b33e63d-f8d9-48e8-9eeb-ab2c347d45c4,critical
EVT_003151,invoice.paid,CUST_0069,INV_37159,2024-05-23T03:14:14Z,112.35,5c69f1cf-bc6f-4b63-9b76-fa2e8888d7d9,critical
EVT_003152,compliance.submitted,CUST_0041,INV_84105,2024-03-14T05:26:56Z,19.99,0c22b092-5e52-47fa-b57f-0e4d4d10e63f,normal
EVT_003153,compliance.submitted,CUST_0049,INV_40320,2024-04-17T00:48:30Z,268.61,7fd3e181-f6bf-47d9-95e3-fb2ff2ac89b9,normal
EVT_003154,invoice.validated,CUST_0052,INV_20322,2024-05-21T13:05:25Z,38.51,ae996491-905d-4459-884e-de8f0e13c689,low
EVT_003155,invoice.created,CUST_0022,INV_60240,2024-04-03T16:51:56Z,83.46,7375afdb-7102-44e3-bd76-d1ae36d9a2ca,low
EVT_003156,compliance.failed,CUST_0049,INV_29025,2024-05-24T05:49:25Z,29.37,54eddffd-d166-4c04-9492-587326f89970,normal
EVT_003157,invoice.created,CUST_0036,INV_77973,2024-04-03T04:05:47Z,235.63,503e8718-90ae-4bf2-9e28-b550815a770d,critical
EVT_003158,invoice.paid,CUST_0007,INV_53865,2024-06-13T15:53:02Z,427.48,61c5e0d7-8f83-44bb-a155-f3196910d8d9,high
EVT_003159,invoice.rejected,CUST_0074,INV_86236,2024-04-02T15:16:50Z,31.1,ecf5d596-d702-4d89-903c-2188840e2502,normal
EVT_003160,invoice.created,CUST_0014,INV_24467,2024-04-05T05:06:54Z,178.05,b1a095f2-4448-4277-9264-4be13882714b,high
EVT_003161,invoice.created,CUST_0067,INV_82468,2024-05-23T06:15:16Z,31.37,02382e1c-3141-4c45-b9a4-668d919bdbba,critical
EVT_003162,invoice.validated,CUST_0010,INV_92816,2024-04-05T15:17:27Z,178.12,727101a6-e718-4190-88f0-f51e0f82829e,critical
EVT_003163,invoice.paid,CUST_0032,INV_36229,2024-01-19T09:23:38Z,75.22,a5f40e7f-2ff7-46a3-b35b-83b790dfba57,high
EVT_003164,invoice.validated,CUST_0058,INV_64318,2024-06-07T20:02:41Z,6.06,8ebd7cc0-4bc6-4d25-931d-ae1637308d2e,critical
EVT_003165,invoice.created,CUST_0072,INV_21623,2024-04-08T11:20:04Z,363.97,13348085-1b77-4e82-81fa-fe46f8e4fb03,low
EVT_003166,invoice.validated,CUST_0051,INV_16207,2024-04-12T23:50:56Z,81.08,f5585fe8-7f66-445e-8dfa-557d35b9c12b,low
EVT_003167,invoice.rejected,CUST_0055,INV_34710,2024-04-05T21:02:57Z,39.97,8dbcfdad-826f-442c-8c7d-e3c79591df86,normal
EVT_003168,invoice.created,CUST_0054,INV_41729,2024-06-27T19:48:47Z,142.09,c646bba9-2e76-4ee1-94d8-5e339cc4b808,low
EVT_003169,compliance.failed,CUST_0006,INV_88912,2024-03-01T06:54:20Z,409.84,bcdcf5ec-5e1e-4f19-b4bc-2f1ee1c821ef,high
EVT_003170,compliance.submitted,CUST_0038,INV_53634,2024-03-13T03:38:55Z,25.67,449d0d5b-2851-45df-b728-dda9fe9d1c9b,low
EVT_003171,invoice.rejected,CUST_0020,INV_38551,2024-04-03T13:29:10Z,73.12,7fdaf243-b036-4c91-94ef-4c89a4bb67f5,low
EVT_003172,invoice.rejected,CUST_0057,INV_19140,2024-06-06T00:55:03Z,257.49,8c2e6f96-eb84-4d7a-848a-5368591f9892,low
EVT_003173,invoice.paid,CUST_0033,INV_65177,2024-06-10T13:44:02Z,233.16,fff20fbe-8255-4a82-a771-27d76b76d839,normal
EVT_003174,invoice.created,CUST_0025,INV_25927,2024-03-19T19:14:23Z,109.27,ea61fe11-6724-40be-a277-941781291755,high
EVT_003175,invoice.validated,CUST_0034,INV_82726,2024-01-19T23:09:55Z,13.33,0e0a39b3-04d9-4942-af83-1c7a0a963b66,low
EVT_003176,invoice.created,CUST_0078,INV_71642,2024-02-17T01:29:10Z,429.91,5f3a32ae-e8df-4d81-9fa7-4ebd92e85154,low
EVT_003177,compliance.failed,CUST_0076,INV_96717,2024-03-24T05:38:56Z,182.29,4584b9bc-6a5d-41a6-a9d2-443a718e5a1e,normal
EVT_003178,compliance.failed,CUST_0036,INV_14208,2024-06-26T14:39:16Z,28.56,4d342248-9787-45f4-8ec8-e158ff433025,low
EVT_003179,compliance.failed,CUST_0059,INV_34665,2024-04-03T21:03:51Z,191.86,6538e38d-062c-46d3-b4dd-5d02fa1cee8b,critical
EVT_003180,invoice.created,CUST_0066,INV_37026,2024-01-13T11:59:41Z,143.26,6ec0476d-b044-4024-ac1f-8d11cddac825,critical
EVT_003181,compliance.failed,CUST_0004,INV_27836,2024-04-02T20:39:44Z,6.93,ceab30f6-6292-4299-93c6-a48d219b346d,normal
EVT_003182,compliance.failed,CUST_0040,INV_32498,2024-01-26T17:58:47Z,32.67,a5d06fe7-52db-47e8-a689-04fef74a1512,normal
EVT_003183,compliance.failed,CUST_0008,INV_42195,2024-03-20T23:06:08Z,10.06,9a2645ee-2d6d-4e9c-828e-53d2f17056ff,low
EVT_003184,compliance.failed,CUST_0070,INV_50632,2024-01-20T09:27:55Z,437.36,5417da71-c9ff-4b3d-b6f9-e52bd25703ca,high
EVT_003185,compliance.failed,CUST_0020,INV_14039,2024-05-09T23:38:22Z,91.93,029053e9-7e17-49dd-b14b-9bdd2fb0ae36,low
EVT_003186,invoice.paid,CUST_0077,INV_63916,2024-02-29T17:45:16Z,228.35,35d927ed-a553-4c2a-9dd1-206b741508f6,critical
EVT_003187,invoice.paid,CUST_0009,INV_45909,2024-03-06T07:33:55Z,170.41,37e1992a-d686-4dda-ad69-8a1b080ee699,critical
EVT_003188,compliance.submitted,CUST_0045,INV_80667,2024-02-07T08:40:28Z,31.38,2d76e8db-70fa-4211-978c-6c3613ebc066,high
EVT_003189,compliance.failed,CUST_0040,INV_27594,2024-06-10T07:53:33Z,229.12,7ed4252e-eb58-4929-83c3-8fce319167b1,low
EVT_003190,invoice.validated,CUST_0066,INV_60533,2024-06-25T13:38:16Z,43.14,f8538bb1-7471-4d66-adf5-85dab97dfa79,low
EVT_003191,invoice.paid,CUST_0026,INV_51880,2024-03-02T19:24:49Z,31.21,14ad2bfa-c062-4c1b-94d1-c9f3d2cefb0d,low
EVT_003192,invoice.paid,CUST_0023,INV_60099,2024-02-16T23:09:29Z,114.92,695f24b9-ae7c-41e0-88cf-a0092cdb33e0,normal
EVT_003193,invoice.rejected,CUST_0022,INV_40635,2024-04-20T15:40:52Z,12.35,fb6f5aa1-cd04-498b-867a-a03884f138be,low
EVT_003194,invoice.validated,CUST_0070,INV_89800,2024-05-31T22:24:50Z,175.37,948e4a50-73dc-4683-b671-e4b8c07033e1,normal
EVT_003195,compliance.failed,CUST_0036,INV_29503,2024-05-06T22:29:10Z,410.08,d6c5772a-5b41-45ac-9826-5741c8f271bc,normal
EVT_003196,invoice.validated,CUST_0035,INV_36420,2024-03-20T15:15:29Z,40.49,24976732-dd56-4fe0-9827-a4e18579f6bb,normal
EVT_003197,invoice.paid,CUST_0033,INV_58618,2024-02-10T12:33:06Z,193.56,82878ec9-3cd8-41eb-9789-efbd653993cb,high
EVT_003198,invoice.paid,CUST_0005,INV_57444,2024-04-08T14:11:41Z,277.72,3cafbb28-e58d-48f9-93cf-ca4a0c3ad73a,normal
EVT_003199,invoice.validated,CUST_0050,INV_82677,2024-04-30T10:26:41Z,53.12,89fff6bb-0401-46f8-9911-3430ec0bd24c,low
EVT_003200,invoice.rejected,CUST_0074,INV_31376,2024-06-16T09:03:57Z,397.68,e6e9462b-aa9c-4ebd-babc-ed8340c3cb1a,high
EVT_003201,invoice.paid,CUST_0078,INV_92779,2024-02-22T19:30:57Z,333.2,c439e6e5-3bd1-4082-a1f6-f5bf1bf7023e,critical
EVT_003202,invoice.validated,CUST_0037,INV_52299,2024-03-04T10:48:29Z,175.93,30321e97-c0fe-42ee-b46c-2c2eb65c093b,low
EVT_003203,invoice.created,CUST_0034,INV_82017,2024-03-29T22:00:01Z,437.75,3002897e-65a6-4be5-b80a-fcf9d3067a96,high
EVT_003204,compliance.submitted,CUST_0036,INV_76670,2024-01-27T11:33:00Z,81.84,ab30f208-552f-405b-8b71-08f9629dcfa4,critical
EVT_003205,invoice.paid,CUST_0049,INV_66321,2024-04-10T06:20:28Z,130.83,11ec2c2b-a7f3-492c-9fe5-2d8769097608,low
EVT_003206,invoice.created,CUST_0053,INV_69975,2024-05-16T01:56:49Z,178.27,a862f22c-5fdc-481f-bb94-a707c896e43a,low
EVT_003207,invoice.rejected,CUST_0011,INV_91425,2024-06-13T07:56:51Z,22.58,827ece91-6859-4048-b87f-cc8f0aa52ce2,high
EVT_003208,invoice.rejected,CUST_0058,INV_61404,2024-01-20T22:17:09Z,103.77,92f35c4d-58f7-4c9e-822e-6b0680e2f4c0,low
EVT_003209,compliance.submitted,CUST_0044,INV_76215,2024-01-15T20:51:31Z,53.0,d6921e56-8d57-4791-88db-d798321d06aa,high
EVT_003210,compliance.failed,CUST_0034,INV_99534,2024-04-19T07:39:15Z,92.61,f046bdac-3aad-437f-a665-d0c171af5a6a,critical
EVT_003211,invoice.rejected,CUST_0074,INV_12444,2024-04-10T09:58:02Z,44.26,d496eb2a-190a-4e70-ba2c-aadc561db2b6,high
EVT_003212,compliance.failed,CUST_0053,INV_85577,2024-03-20T07:52:50Z,39.76,0c385db1-7c43-4bb1-b601-cfc098d3bf39,normal
EVT_003213,invoice.validated,CUST_0034,INV_83530,2024-06-24T00:05:15Z,419.34,fd7c95aa-59d9-4a20-82c4-04787e67c4d3,normal
EVT_003214,invoice.paid,CUST_0043,INV_26301,2024-06-04T15:26:04Z,15.73,c7e3c852-5e4d-4575-9ca2-95f8bff9f550,normal
EVT_003215,compliance.failed,CUST_0069,INV_74291,2024-03-03T20:40:23Z,75.86,a2c9b5f8-a0a8-4e7f-9037-68b6a680b755,low
EVT_003216,invoice.validated,CUST_0053,INV_77803,2024-05-27T16:36:41Z,135.95,355165d1-fe3c-4e1f-b4e6-c42bcffae1f4,low
EVT_003217,invoice.rejected,CUST_0050,INV_77128,2024-02-08T00:47:04Z,18.19,69e4d7b6-26b2-4b28-8d4d-0c1f55fc4e9a,low
EVT_003218,compliance.submitted,CUST_0019,INV_85773,2024-03-26T07:10:10Z,501.65,f59e8bcb-4183-43b7-b678-237cab4e1f65,normal
EVT_003219,invoice.rejected,CUST_0001,INV_94240,2024-05-27T09:37:30Z,246.0,73c9df2b-89df-4cc7-bafe-37cdd3eef63d,critical
EVT_003220,compliance.submitted,CUST_0059,INV_59289,2024-03-09T00:24:52Z,57.32,850e9787-8015-43ea-af99-cd495eaa71d1,critical
EVT_003221,invoice.validated,CUST_0019,INV_65372,2024-01-11T00:29:56Z,287.75,c21a917c-5a44-4d65-a41b-849f03588f2e,high
EVT_003222,compliance.submitted,CUST_0052,INV_59482,2024-04-08T18:34:27Z,272.58,f8dfe40d-a69d-40eb-9992-0a8d70dd7a91,low
EVT_003223,invoice.validated,CUST_0020,INV_58599,2024-02-08T02:14:51Z,348.75,268b3012-1c1d-4505-8d26-d0e026f7cadf,low
EVT_003224,invoice.validated,CUST_0058,INV_26257,2024-06-20T10:07:27Z,95.22,0b71ece5-612b-4d5a-83f4-f7044faedb7c,critical
EVT_003225,compliance.failed,CUST_0055,INV_64195,2024-02-03T14:30:53Z,108.22,53e9c3e1-bffe-4940-aae5-ad1035f9e980,high
EVT_003226,compliance.submitted,CUST_0006,INV_82649,2024-04-08T22:09:49Z,140.82,e8093bcd-33b5-4c4d-9027-50b8cce071e7,critical
EVT_003227,invoice.rejected,CUST_0048,INV_99671,2024-04-29T02:04:19Z,289.0,90c0e10b-c752-4829-8cc8-f9ead5fca9ab,high
EVT_003228,invoice.rejected,CUST_0018,INV_34937,2024-04-24T01:38:13Z,22.86,f7fb9648-9505-4ccf-bd28-df01d68a70ca,normal
EVT_003229,invoice.paid,CUST_0061,INV_65036,2024-03-16T14:14:19Z,28.32,e0984416-9414-4837-b35c-77b3f1f28a07,low
EVT_003230,invoice.paid,CUST_0062,INV_56490,2024-03-22T19:10:09Z,139.52,7b71f76a-f0ca-4bf4-83a2-4ec990592a88,low
EVT_003231,invoice.paid,CUST_0010,INV_37223,2024-03-02T13:44:48Z,32.94,81286170-f8da-4d17-9486-1a70e192bb1f,low
EVT_003232,invoice.rejected,CUST_0006,INV_14390,2024-04-20T20:56:17Z,311.41,9ce813c8-3d30-40e0-8369-72811ec9a257,normal
EVT_003233,invoice.rejected,CUST_0031,INV_44523,2024-05-24T15:19:24Z,128.8,36ea1764-703c-419b-a931-ab6c041668bb,critical
EVT_003234,invoice.rejected,CUST_0047,INV_33631,2024-02-17T18:27:05Z,179.74,a5453e06-8112-4549-b0f1-103985b0711d,critical
EVT_003235,compliance.failed,CUST_0005,INV_97963,2024-05-02T14:03:39Z,179.26,e5bc3a63-3a1e-4e48-a839-315468efb6b4,low
EVT_003236,invoice.created,CUST_0074,INV_19193,2024-05-23T02:01:41Z,295.99,27fa31a6-2b95-4088-ad59-d83849185381,high
EVT_003237,invoice.created,CUST_0054,INV_88644,2024-01-16T02:33:30Z,377.12,0b0e98b9-ed2c-4326-817f-0a5976402857,critical
EVT_003238,invoice.created,CUST_0041,INV_81777,2024-01-16T14:27:25Z,356.74,5d0b677c-5496-4d09-a46d-c999be4ab65a,critical
EVT_003239,invoice.paid,CUST_0036,INV_20027,2024-03-19T00:29:28Z,16.29,5d0c01e7-28f3-45b7-a9cc-b506aa3aa724,critical
EVT_003240,compliance.failed,CUST_0066,INV_10007,2024-04-04T12:56:08Z,119.23,64190e84-0c8f-4f07-905d-a17e6850fcf1,critical
EVT_003241,invoice.validated,CUST_0071,INV_90492,2024-06-20T22:26:26Z,105.93,977fcf53-3092-412b-aca7-fcfd8b382591,high
EVT_003242,invoice.rejected,CUST_0077,INV_12198,2024-04-23T19:44:08Z,26.81,d45da453-ec06-4224-992f-201e6f3e782d,normal
EVT_003243,compliance.failed,CUST_0030,INV_33655,2024-01-01T16:49:07Z,77.89,809c99a4-18b8-4994-a9d6-b94cd51e2c2c,low
EVT_003244,invoice.paid,CUST_0041,INV_99182,2024-02-24T00:41:23Z,12.86,0db6f7f6-f0d0-4632-a51e-6613d7d16820,low
EVT_003245,invoice.rejected,CUST_0033,INV_18812,2024-01-11T15:21:50Z,11.6,c9e3d94b-3af8-427f-b4db-2aeafdf4b06a,high
EVT_003246,invoice.paid,CUST_0063,INV_41933,2024-02-29T17:11:09Z,138.62,bf8636af-4cd8-4e07-ac08-e5729d3c7f0a,high
EVT_003247,invoice.paid,CUST_0022,INV_49220,2024-02-20T17:02:52Z,174.14,7d6692d1-4905-4edd-be3c-6374bf630956,high
EVT_003248,invoice.created,CUST_0037,INV_98106,2024-01-21T00:32:05Z,158.3,83c5e65d-b5a9-4600-93f8-a41afc4d2279,normal
EVT_003249,compliance.submitted,CUST_0046,INV_99385,2024-01-16T22:33:06Z,178.91,a9840081-c7d1-419c-a2c8-e7620b1675e1,critical
EVT_003250,invoice.validated,CUST_0039,INV_21819,2024-01-19T13:07:06Z,223.82,5540bfd1-e7ce-40a0-b3ba-d9b1af6af069,normal
EVT_003251,invoice.rejected,CUST_0002,INV_77386,2024-01-28T10:45:30Z,90.13,98e49be5-2680-4eb9-9408-1010f31c4e87,high
EVT_003252,invoice.created,CUST_0069,INV_55778,2024-06-07T04:50:45Z,364.5,530809f9-372a-44ed-ada0-444b7a0dc08a,high
EVT_003253,invoice.created,CUST_0022,INV_74088,2024-05-14T17:11:09Z,473.57,b6031212-32aa-4b87-8c90-bc916b47739e,low
EVT_003254,invoice.rejected,CUST_0074,INV_98790,2024-04-11T11:05:38Z,253.29,35c351ec-01d1-455d-b783-b21cc8e4fc2b,critical
EVT_003255,compliance.submitted,CUST_0043,INV_24496,2024-03-11T02:24:34Z,19.46,7514db47-8c06-49d0-b64b-a92629a80de8,normal
EVT_003256,invoice.validated,CUST_0013,INV_50769,2024-04-24T02:23:56Z,228.61,5a48eda9-deee-4780-844e-ac2ca91bd845,low
EVT_003257,compliance.submitted,CUST_0008,INV_18523,2024-02-08T01:47:22Z,41.14,d5943bfe-6b87-4998-8d9a-fcd57f26345d,normal
EVT_003258,invoice.validated,CUST_0040,INV_23473,2024-06-26T14:56:27Z,379.16,de2c106d-ab3c-4da3-ac94-3ec90fa9c44d,normal
EVT_003259,compliance.submitted,CUST_0007,INV_23317,2024-06-12T04:37:28Z,9.5,a9e0d334-ab8c-458a-a348-215fa1417157,high
EVT_003260,invoice.rejected,CUST_0012,INV_62635,2024-01-17T22:10:35Z,303.69,0de4057f-7d07-4847-b1a7-bab507e807f5,high
EVT_003261,invoice.created,CUST_0047,INV_18227,2024-02-08T00:23:16Z,55.85,3a01fe7c-ac63-4cd9-b60c-edee39a16df9,high
EVT_003262,invoice.paid,CUST_0002,INV_79838,2024-03-28T08:07:40Z,478.84,6bd10d56-12ea-46c6-aff8-7bfbb302b6bf,critical
EVT_003263,compliance.submitted,CUST_0047,INV_49725,2024-04-29T05:02:03Z,342.46,b80ff97e-35e8-4a29-8894-49507ea01f16,critical
EVT_003264,invoice.rejected,CUST_0031,INV_52668,2024-05-25T12:02:55Z,444.32,8b85ed0b-4c9e-4ad8-ae46-ef82b4f2513d,normal
EVT_003265,invoice.created,CUST_0077,INV_28528,2024-04-24T18:18:59Z,142.08,557ddea6-30ea-4760-8a08-65889f222b91,high
EVT_003266,invoice.paid,CUST_0020,INV_50211,2024-01-11T16:40:28Z,34.54,e6d558a4-321e-40d8-88b5-3b570dcdc683,low
EVT_003267,compliance.failed,CUST_0054,INV_60127,2024-01-21T07:39:53Z,49.13,62515e00-9be4-454b-8715-efcfa7eda6bd,low
EVT_003268,invoice.validated,CUST_0068,INV_30976,2024-05-03T14:03:49Z,70.1,4a9a7e54-cde6-47a8-a91e-841d39eed265,normal
EVT_003269,compliance.submitted,CUST_0054,INV_26507,2024-06-09T01:10:31Z,62.56,cae5bafd-e92d-4600-a59f-64b89c95ed9b,critical
EVT_003270,invoice.paid,CUST_0022,INV_91039,2024-05-06T07:00:24Z,245.56,5fe14dd0-880e-419d-8506-68532d36f4c2,normal
EVT_003271,compliance.submitted,CUST_0035,INV_21318,2024-04-06T10:10:51Z,37.54,f4be65bd-f78f-4af7-bf07-a50faf970aca,high
EVT_003272,invoice.validated,CUST_0064,INV_82255,2024-01-26T03:32:34Z,31.74,d1f32657-5d8b-4999-a54c-aa1698b94584,low
EVT_003273,compliance.failed,CUST_0006,INV_70725,2024-05-05T07:43:41Z,90.1,5aea3a73-8eda-4926-ae03-04687df72b45,normal
EVT_003274,invoice.validated,CUST_0033,INV_82941,2024-06-05T07:51:30Z,23.69,6b20bc87-71d9-4459-84d6-be0eeca38691,high
EVT_003275,compliance.failed,CUST_0043,INV_15858,2024-02-06T04:03:50Z,475.99,97b255d0-2242-4bde-8246-e9d963949f7b,low
EVT_003276,compliance.failed,CUST_0019,INV_77634,2024-06-26T09:20:48Z,213.7,35e205f6-72cb-444a-81f2-343c47d2afba,low
EVT_003277,invoice.validated,CUST_0023,INV_44360,2024-06-02T15:42:05Z,167.48,ba8e0586-b169-4152-ad89-9d2a16035040,high
EVT_003278,invoice.paid,CUST_0058,INV_89559,2024-06-05T05:54:39Z,56.25,0bebeb9e-53d7-4a10-b21a-49065881369f,low
EVT_003279,compliance.submitted,CUST_0065,INV_76199,2024-05-21T11:52:52Z,17.19,e8295b0d-d088-4b26-b0f4-3df55ce62275,low
EVT_003280,invoice.paid,CUST_0013,INV_53152,2024-06-23T21:00:26Z,31.72,e8db369c-a750-4122-82b9-de7818f426a8,critical
EVT_003281,compliance.submitted,CUST_0068,INV_68038,2024-04-08T18:31:23Z,332.78,baa3917b-ec0a-48a4-a5e3-5d6860dd8da7,normal
EVT_003282,invoice.paid,CUST_0010,INV_96376,2024-02-10T00:02:46Z,47.99,ad018b53-3f26-4771-8758-2cd57aad0873,low
EVT_003283,compliance.failed,CUST_0012,INV_35366,2024-01-19T23:15:14Z,287.19,7c76d76d-75df-4091-9ee6-b76aea11dd07,high
EVT_003284,invoice.created,CUST_0058,INV_85683,2024-06-24T06:11:29Z,82.15,3b6af4bf-a956-4d4a-afdd-b9b7b3226ed0,low
EVT_003285,compliance.submitted,CUST_0033,INV_86921,2024-06-15T09:09:14Z,427.71,2504b2b1-33e1-4e62-8e46-7987dff4c937,normal
EVT_003286,invoice.rejected,CUST_0073,INV_19623,2024-02-26T06:47:27Z,281.0,166016d4-b4ed-42b3-a56c-5951136f5b48,low
EVT_003287,invoice.rejected,CUST_0047,INV_67737,2024-02-15T07:31:44Z,7.28,66c99b92-8239-4f70-90c6-f348524f2ad7,critical
EVT_003288,compliance.failed,CUST_0061,INV_17378,2024-02-11T18:13:08Z,268.97,9f75c448-b04d-4609-97a4-a72ef91aabdd,critical
EVT_003289,compliance.submitted,CUST_0064,INV_43534,2024-01-02T12:28:27Z,326.05,c5c5ca99-bb33-4ecb-bbb3-5b6df9022410,critical
EVT_003290,compliance.failed,CUST_0043,INV_96616,2024-03-14T18:55:05Z,314.68,c7f6ccf1-ed3e-4184-a840-ca01694905c6,normal
EVT_003291,invoice.validated,CUST_0021,INV_80322,2024-04-12T01:10:50Z,45.15,d2960f08-cb83-4f89-a8db-aaac08939cc2,normal
EVT_003292,invoice.validated,CUST_0032,INV_15470,2024-03-13T12:42:48Z,306.97,27118237-0353-442e-a579-dd0e33e9babf,high
EVT_003293,invoice.paid,CUST_0055,INV_93773,2024-04-04T04:04:12Z,52.77,f5f583c6-77f2-48c0-a515-a944a1f3aa30,high
EVT_003294,invoice.paid,CUST_0071,INV_45232,2024-02-12T11:43:57Z,136.18,1f1ce592-51d0-41fb-a72c-7a6618c17c19,high
EVT_003295,invoice.validated,CUST_0019,INV_56846,2024-01-16T09:47:42Z,62.17,12b623fa-a8f2-45c4-9887-b94ce06fdd9b,high
EVT_003296,invoice.validated,CUST_0077,INV_75922,2024-05-02T01:03:38Z,123.28,f40bae7f-217d-4fa7-a686-7246b88da7e8,high
EVT_003297,invoice.created,CUST_0012,INV_93376,2024-05-13T04:12:18Z,15.27,f7a1d085-ef77-42ba-96ce-e32f4b02e008,critical
EVT_003298,invoice.created,CUST_0057,INV_95447,2024-03-03T18:21:48Z,142.56,7ea747a6-a6da-48fc-9843-b674ff1ea654,high
EVT_003299,compliance.submitted,CUST_0029,INV_63249,2024-02-22T01:59:58Z,439.46,1244d0c1-855c-478f-85b5-37ddf02a42eb,critical
EVT_003300,invoice.created,CUST_0040,INV_90134,2024-06-21T04:25:02Z,333.15,af70543c-5327-468a-a53f-6dccea51e660,low
EVT_003301,invoice.validated,CUST_0007,INV_56001,2024-04-19T20:28:02Z,37.08,224ef881-78fe-43d5-b124-d7586fdb8a8f,critical
EVT_003302,invoice.created,CUST_0025,INV_21254,2024-06-11T13:16:43Z,348.32,43e66dbe-30a5-48fc-bba2-3a29ef6fcf98,normal
EVT_003303,invoice.rejected,CUST_0023,INV_28950,2024-06-28T00:40:01Z,368.93,ad979ca2-c30e-48ea-9c67-bb566ccf41d0,normal
EVT_003304,compliance.failed,CUST_0040,INV_88669,2024-05-29T23:08:52Z,372.63,94387959-ab80-4fce-a662-78369b4e4f6a,high
EVT_003305,compliance.failed,CUST_0056,INV_16463,2024-05-07T04:05:13Z,47.79,32f7d77b-a878-40e7-a0fd-6992a6cfafd5,high
EVT_003306,invoice.validated,CUST_0002,INV_35760,2024-06-03T02:36:07Z,133.03,014e43a2-12fc-4a96-be09-e24fb993202d,normal
EVT_003307,invoice.validated,CUST_0057,INV_59116,2024-05-25T04:46:20Z,324.88,0542f710-aa5a-417f-a1a5-5972a27e3285,critical
EVT_003308,invoice.rejected,CUST_0014,INV_52768,2024-06-29T07:19:41Z,13.8,cdc821b5-1c37-4d90-aada-1e5fe61bf567,normal
EVT_003309,compliance.submitted,CUST_0051,INV_67333,2024-01-08T22:37:16Z,90.1,863797ee-1aaa-4b3e-a01c-97b4f4e2b4e8,normal
EVT_003310,invoice.created,CUST_0064,INV_92460,2024-01-27T09:57:35Z,80.93,d93c2d75-5103-4a27-9fc5-62391f9701c9,low
EVT_003311,compliance.failed,CUST_0014,INV_30074,2024-04-26T08:56:38Z,173.15,071ead23-ead2-4ca9-8be9-a09a2774a427,normal
EVT_003312,compliance.failed,CUST_0065,INV_15580,2024-03-11T18:22:13Z,62.82,8c38f978-58c5-4483-adf7-cc95522da578,high
EVT_003313,invoice.validated,CUST_0028,INV_12570,2024-04-18T04:11:38Z,472.92,83ce3a1a-d5f2-4e6b-bfdb-909495c026a7,normal
EVT_003314,invoice.validated,CUST_0012,INV_60630,2024-06-26T12:24:53Z,88.97,4205ee12-4366-43f2-9f1e-acc5f8256570,critical
EVT_003315,compliance.submitted,CUST_0062,INV_44995,2024-05-04T12:53:49Z,339.09,e680f05f-c4cc-4351-b2d0-880b1941f676,low
EVT_003316,invoice.rejected,CUST_0062,INV_20772,2024-06-10T04:42:51Z,33.65,62c7a8d2-7b5a-4365-a5e9-b4fd39b9f6d0,low
EVT_003317,invoice.rejected,CUST_0059,INV_58539,2024-04-03T20:13:20Z,135.89,ea3fa5d8-04d6-4cc1-959e-5a4270d36599,low
EVT_003318,invoice.validated,CUST_0040,INV_54440,2024-04-27T06:54:55Z,486.31,b1cf3f2e-fc55-4ddd-825a-52fc0854588d,normal
EVT_003319,compliance.failed,CUST_0067,INV_42051,2024-05-27T10:45:35Z,146.61,6d42ce92-a243-4000-a490-1649043c53c0,high
EVT_003320,invoice.paid,CUST_0057,INV_55941,2024-03-27T09:34:36Z,97.89,f5c20953-a128-4f88-afca-8566ffb331bf,low
EVT_003321,invoice.rejected,CUST_0047,INV_90315,2024-03-04T07:56:22Z,169.07,6e75988e-f7a1-4e4c-89b3-db94167f8233,normal
EVT_003322,invoice.paid,CUST_0056,INV_96146,2024-04-14T06:48:14Z,328.08,8330d7d8-9db9-4ad0-b88c-c5bc1565b719,normal
EVT_003323,invoice.created,CUST_0019,INV_86318,2024-05-20T23:03:03Z,141.87,aff5f34b-edfd-4e1f-b950-dc6ca25ce6fe,critical
EVT_003324,invoice.created,CUST_0031,INV_55321,2024-02-27T22:54:57Z,11.31,0d8cde6f-b270-4582-bc68-c416140ee213,low
