event_id,delivery_state,failure_reason,safe_to_replay,recommended_action
EVT_003444,failed,payload_too_large,False,reduce_payload
EVT_003367,duplicate,duplicate_event,False,investigate_idempotency
EVT_000302,failed,payload_too_large,False,reduce_payload
EVT_001760,failed,endpoint_deleted,False,contact_customer
EVT_003935,recovered,customer_endpoint_down,False,none
EVT_001414,failed,customer_endpoint_down,True,replay_after_fix
EVT_001821,failed,customer_endpoint_down,True,replay_after_fix
EVT_003291,failed,malformed_response,True,replay_after_fix
EVT_004912,recovered,customer_endpoint_down,False,none
EVT_003341,duplicate,duplicate_event,False,investigate_idempotency
EVT_003294,recovered,customer_endpoint_down,False,none
EVT_000382,failed,payload_too_large,False,reduce_payload
EVT_002064,failed,payload_too_large,False,reduce_payload
EVT_004947,failed,payload_too_large,False,reduce_payload
EVT_000753,failed,payload_too_large,False,reduce_payload
EVT_000619,recovered,customer_endpoint_down,False,none
EVT_003611,expired,customer_endpoint_down,False,notify_customer
EVT_004164,delivered,none,False,none
EVT_004582,failed,endpoint_deleted,False,contact_customer
EVT_002579,recovered,customer_endpoint_down,False,none
EVT_002915,recovered,invalid_signature,False,none
EVT_002735,delivered,none,False,none
EVT_000390,failed,payload_too_large,False,reduce_payload
EVT_004157,failed,endpoint_deleted,False,contact_customer
EVT_004270,delivered,none,False,none
EVT_000428,failed,payload_too_large,False,reduce_payload
EVT_001697,failed,customer_endpoint_down,True,replay_after_fix
EVT_000306,failed,payload_too_large,False,reduce_payload
EVT_000938,failed,payload_too_large,False,reduce_payload
EVT_003918,failed,payload_too_large,False,reduce_payload
EVT_001342,failed,endpoint_deleted,False,contact_customer
EVT_000250,delivered,none,False,none
EVT_001172,failed,endpoint_deleted,False,contact_customer
EVT_004779,recovered,customer_endpoint_down,False,none
EVT_001321,expired,customer_endpoint_down,False,notify_customer
EVT_004155,expired,customer_endpoint_down,False,notify_customer
EVT_000265,failed,payload_too_large,False,reduce_payload
EVT_000977,delivered,none,False,none
EVT_001526,delivered,none,False,none
EVT_004090,delivered,none,False,none
EVT_001335,failed,endpoint_deleted,False,contact_customer
EVT_004265,failed,payload_too_large,False,reduce_payload
EVT_000840,failed,payload_too_large,False,reduce_payload
EVT_000855,recovered,rate_limited,False,none
EVT_000403,failed,payload_too_large,False,reduce_payload
EVT_000439,failed,endpoint_deleted,False,contact_customer
EVT_004550,delivered,none,False,none
EVT_003953,failed,customer_endpoint_down,True,replay_after_fix
EVT_003695,expired,customer_endpoint_down,False,notify_customer
EVT_004259,failed,customer_endpoint_down,True,replay_after_fix
EVT_001164,failed,payload_too_large,False,reduce_payload
EVT_004288,recovered,invalid_signature,False,none
EVT_000181,failed,endpoint_deleted,False,contact_customer
EVT_000092,failed,customer_endpoint_down,True,replay_after_fix
EVT_004251,failed,payload_too_large,False,reduce_payload
EVT_002899,recovered,rate_limited,False,none
EVT_004471,delivered,none,False,none
EVT_002786,failed,customer_endpoint_down,True,replay_after_fix
EVT_004924,recovered,customer_endpoint_down,False,none
EVT_004701,failed,endpoint_deleted,False,contact_customer
EVT_004627,recovered,invalid_signature,False,none
EVT_001417,failed,payload_too_large,False,reduce_payload
EVT_004548,recovered,rate_limited,False,none
EVT_000881,failed,customer_endpoint_down,True,replay_after_fix
EVT_003773,failed,endpoint_deleted,False,contact_customer
EVT_004610,failed,endpoint_deleted,False,contact_customer
EVT_000016,failed,endpoint_deleted,False,contact_customer
EVT_004181,delivered,none,False,none
EVT_002901,failed,customer_endpoint_down,True,replay_after_fix
EVT_000811,failed,endpoint_deleted,False,contact_customer
EVT_001143,delivered,none,False,none
EVT_001431,delivered,none,False,none
EVT_000772,failed,endpoint_deleted,False,contact_customer
EVT_003130,failed,payload_too_large,False,reduce_payload
EVT_001854,failed,payload_too_large,False,reduce_payload
EVT_003541,failed,payload_too_large,False,reduce_payload
EVT_003277,recovered,invalid_signature,False,none
EVT_001798,recovered,customer_endpoint_down,False,none
EVT_001530,recovered,invalid_signature,False,none
EVT_002824,recovered,customer_endpoint_down,False,none
EVT_002819,delivered,none,False,none
EVT_002714,delivered,none,False,none
EVT_000196,recovered,customer_endpoint_down,False,none
EVT_001435,delivered,none,False,none
EVT_003012,failed,payload_too_large,False,reduce_payload
EVT_003582,duplicate,duplicate_event,False,investigate_idempotency
EVT_004860,failed,endpoint_deleted,False,contact_customer
EVT_001558,recovered,rate_limited,False,none
EVT_001812,failed,payload_too_large,False,reduce_payload
EVT_003301,failed,customer_endpoint_down,True,replay_after_fix
EVT_001102,failed,payload_too_large,False,reduce_payload
EVT_004788,failed,endpoint_deleted,False,contact_customer
EVT_004012,failed,endpoint_deleted,False,contact_customer
EVT_002465,delivered,none,False,none
EVT_001839,failed,payload_too_large,False,reduce_payload
EVT_001555,recovered,customer_endpoint_down,False,none
EVT_003014,duplicate,duplicate_event,False,investigate_idempotency
EVT_002938,delivered,none,False,none
EVT_004351,failed,payload_too_large,False,reduce_payload
EVT_002009,delivered,none,False,none
EVT_004778,failed,payload_too_large,False,reduce_payload
EVT_001817,failed,payload_too_large,False,reduce_payload
EVT_004862,failed,customer_endpoint_down,True,replay_after_fix
EVT_002992,failed,customer_endpoint_down,True,replay_after_fix
EVT_001987,failed,payload_too_large,False,reduce_payload
EVT_000141,delivered,none,False,none
EVT_003574,failed,customer_endpoint_down,True,replay_after_fix
EVT_004839,recovered,customer_endpoint_down,False,none
EVT_002066,recovered,customer_endpoint_down,False,none
EVT_001214,failed,payload_too_large,False,reduce_payload
EVT_003463,delivered,none,False,none
EVT_000170,failed,payload_too_large,False,reduce_payload
EVT_002924,failed,endpoint_deleted,False,contact_customer
EVT_000185,delivered,none,False,none
EVT_004919,failed,customer_endpoint_down,True,replay_after_fix
EVT_001973,delivered,none,False,none
EVT_000019,failed,payload_too_large,False,reduce_payload
EVT_001897,failed,endpoint_deleted,False,contact_customer
EVT_001936,delivered,none,False,none
EVT_004776,recovered,malformed_response,False,none
EVT_004323,failed,payload_too_large,False,reduce_payload
EVT_004850,recovered,customer_endpoint_down,False,none
EVT_004980,duplicate,duplicate_event,False,investigate_idempotency
EVT_003609,failed,payload_too_large,False,reduce_payload
EVT_001352,failed,endpoint_deleted,False,contact_customer
EVT_000982,recovered,invalid_signature,False,none
EVT_004262,failed,endpoint_deleted,False,contact_customer
EVT_002044,failed,customer_endpoint_down,True,replay_after_fix
EVT_003376,recovered,customer_endpoint_down,False,none
EVT_003249,recovered,customer_endpoint_down,False,none
EVT_004760,delivered,none,False,none
EVT_001090,failed,payload_too_large,False,reduce_payload
EVT_000925,recovered,customer_endpoint_down,False,none
EVT_000795,failed,payload_too_large,False,reduce_payload
EVT_000222,failed,customer_endpoint_down,True,replay_after_fix
EVT_000538,failed,payload_too_large,False,reduce_payload
EVT_000258,failed,endpoint_deleted,False,contact_customer
EVT_000410,failed,endpoint_deleted,False,contact_customer
EVT_002398,delivered,none,False,none
EVT_000165,failed,customer_endpoint_down,True,replay_after_fix
EVT_000751,failed,payload_too_large,False,reduce_payload
EVT_003219,failed,payload_too_large,False,reduce_payload
EVT_003123,failed,customer_endpoint_down,True,replay_after_fix
EVT_003170,duplicate,duplicate_event,False,investigate_idempotency
EVT_003152,delivered,none,False,none
EVT_004050,recovered,customer_endpoint_down,False,none
EVT_002534,recovered,customer_endpoint_down,False,none
EVT_003578,failed,payload_too_large,False,reduce_payload
EVT_002176,recovered,customer_endpoint_down,False,none
EVT_003664,failed,endpoint_deleted,False,contact_customer
EVT_002254,failed,endpoint_deleted,False,contact_customer
EVT_002387,failed,payload_too_large,False,reduce_payload
EVT_002682,recovered,customer_endpoint_down,False,none
EVT_002408,failed,payload_too_large,False,reduce_payload
EVT_002982,recovered,customer_endpoint_down,False,none
EVT_002390,recovered,customer_endpoint_down,False,none
EVT_000081,recovered,customer_endpoint_down,False,none
EVT_000877,delivered,none,False,none
EVT_002704,delivered,none,False,none
EVT_001570,failed,endpoint_deleted,False,contact_customer
EVT_001682,failed,customer_endpoint_down,True,replay_after_fix
EVT_004845,failed,endpoint_deleted,False,contact_customer
EVT_001683,delivered,none,False,none
EVT_000970,failed,payload_too_large,False,reduce_payload
EVT_003723,failed,endpoint_deleted,False,contact_customer
EVT_002233,failed,payload_too_large,False,reduce_payload
EVT_004018,duplicate,duplicate_event,False,investigate_idempotency
EVT_001137,failed,payload_too_large,False,reduce_payload
EVT_004843,failed,payload_too_large,False,reduce_payload
EVT_002325,recovered,customer_endpoint_down,False,none
EVT_002879,recovered,customer_endpoint_down,False,none
EVT_002301,recovered,customer_endpoint_down,False,none
EVT_001272,failed,endpoint_deleted,False,contact_customer
EVT_004071,failed,payload_too_large,False,reduce_payload
EVT_000128,failed,payload_too_large,False,reduce_payload
EVT_002807,recovered,rate_limited,False,none
EVT_001889,failed,payload_too_large,False,reduce_payload
EVT_003189,failed,payload_too_large,False,reduce_payload
EVT_004213,failed,payload_too_large,False,reduce_payload
EVT_000495,failed,payload_too_large,False,reduce_payload
EVT_004029,failed,endpoint_deleted,False,contact_customer
EVT_000931,failed,customer_endpoint_down,True,replay_after_fix
EVT_001596,failed,endpoint_deleted,False,contact_customer
EVT_004885,failed,payload_too_large,False,reduce_payload
EVT_003174,expired,customer_endpoint_down,False,notify_customer
EVT_001490,recovered,rate_limited,False,none
EVT_003253,failed,payload_too_large,False,reduce_payload
EVT_003656,failed,customer_endpoint_down,True,replay_after_fix
EVT_000088,failed,endpoint_deleted,False,contact_customer
EVT_002738,failed,endpoint_deleted,False,contact_customer
EVT_004895,failed,endpoint_deleted,False,contact_customer
EVT_000070,failed,payload_too_large,False,reduce_payload
EVT_003643,failed,endpoint_deleted,False,contact_customer
EVT_000566,failed,payload_too_large,False,reduce_payload
EVT_001082,failed,endpoint_deleted,False,contact_customer
EVT_003093,failed,endpoint_deleted,False,contact_customer
EVT_000635,failed,payload_too_large,False,reduce_payload
EVT_002697,recovered,customer_endpoint_down,False,none
EVT_004583,failed,endpoint_deleted,False,contact_customer
EVT_001484,failed,endpoint_deleted,False,contact_customer
EVT_000381,failed,endpoint_deleted,False,contact_customer
EVT_001264,recovered,customer_endpoint_down,False,none
EVT_003996,failed,endpoint_deleted,False,contact_customer
EVT_004849,failed,payload_too_large,False,reduce_payload
EVT_001275,failed,payload_too_large,False,reduce_payload
EVT_003970,recovered,invalid_signature,False,none
EVT_001565,duplicate,duplicate_event,False,investigate_idempotency
EVT_002227,failed,payload_too_large,False,reduce_payload
EVT_002679,recovered,customer_endpoint_down,False,none
EVT_003449,failed,customer_endpoint_down,True,replay_after_fix
EVT_001668,recovered,invalid_signature,False,none
EVT_000232,failed,payload_too_large,False,reduce_payload
EVT_000579,failed,payload_too_large,False,reduce_payload
EVT_000739,failed,endpoint_deleted,False,contact_customer
EVT_003188,failed,customer_endpoint_down,True,replay_after_fix
EVT_001147,recovered,customer_endpoint_down,False,none
EVT_001000,recovered,customer_endpoint_down,False,none
EVT_001152,delivered,none,False,none
EVT_003120,recovered,rate_limited,False,none
EVT_000804,failed,payload_too_large,False,reduce_payload
EVT_002315,failed,payload_too_large,False,reduce_payload
EVT_004229,delivered,none,False,none
EVT_002245,failed,payload_too_large,False,reduce_payload
EVT_003247,delivered,none,False,none
EVT_001393,failed,endpoint_deleted,False,contact_customer
EVT_003338,failed,payload_too_large,False,reduce_payload
EVT_001937,failed,payload_too_large,False,reduce_payload
EVT_004357,duplicate,duplicate_event,False,investigate_idempotency
EVT_002482,failed,payload_too_large,False,reduce_payload
EVT_001038,delivered,none,False,none
EVT_002359,recovered,malformed_response,False,none
EVT_002813,delivered,none,False,none
EVT_002769,failed,endpoint_deleted,False,contact_customer
EVT_004826,delivered,none,False,none
EVT_004368,failed,customer_endpoint_down,True,replay_after_fix
EVT_004937,recovered,customer_endpoint_down,False,none
EVT_003067,failed,payload_too_large,False,reduce_payload
EVT_003482,recovered,customer_endpoint_down,False,none
EVT_001800,failed,payload_too_large,False,reduce_payload
EVT_003295,failed,endpoint_deleted,False,contact_customer
EVT_002771,failed,endpoint_deleted,False,contact_customer
EVT_000911,duplicate,duplicate_event,False,investigate_idempotency
EVT_000279,recovered,invalid_signature,False,none
EVT_004474,failed,endpoint_deleted,False,contact_customer
EVT_003243,delivered,none,False,none
EVT_003280,duplicate,duplicate_event,False,investigate_idempotency
EVT_001060,failed,payload_too_large,False,reduce_payload
EVT_004752,failed,payload_too_large,False,reduce_payload
EVT_004623,recovered,customer_endpoint_down,False,none
EVT_001195,failed,payload_too_large,False,reduce_payload
EVT_000839,failed,endpoint_deleted,False,contact_customer
EVT_003623,failed,payload_too_large,False,reduce_payload
EVT_000929,failed,customer_endpoint_down,True,replay_after_fix
EVT_000716,failed,payload_too_large,False,reduce_payload
EVT_004384,failed,endpoint_deleted,False,contact_customer
EVT_002162,failed,endpoint_deleted,False,contact_customer
EVT_004171,delivered,none,False,none
EVT_001070,failed,payload_too_large,False,reduce_payload
EVT_004910,failed,payload_too_large,False,reduce_payload
EVT_002065,recovered,customer_endpoint_down,False,none
EVT_004231,recovered,customer_endpoint_down,False,none
EVT_001507,recovered,invalid_signature,False,none
EVT_002486,failed,customer_endpoint_down,True,replay_after_fix
EVT_003825,recovered,rate_limited,False,none
EVT_004569,delivered,none,False,none
EVT_002932,failed,endpoint_deleted,False,contact_customer
